2018-02-23,08:01:50
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5
0.0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0
2.0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0
4.0,0,0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0
4.4,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0
6.0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0,0,0
7.0,0,0,0,0,0,0,0,0,0,0
7.1,0,0,0,0,0,0,0,0,0,0
7.2,0,0,0,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0,0,0
7.4,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0
7.6,0,0,0,0,0,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0,0,0
9.0,0,0,0,0,0,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0
2018-02-23,08:02:51
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5
0.0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0
2.0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0
4.0,0,0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0
4.4,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0
6.0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0,0,0
7.0,0,0,0,0,0,0,0,0,0,0
7.1,0,0,0,0,0,0,0,0,0,0
7.2,0,0,0,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0,0,0
7.4,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0
7.6,0,0,0,0,0,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0,0,0
9.0,0,0,0,0,0,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0
9.6,0,0,0,0,0,0,0,0,0,0
9.7,0,0,0,0,0,0,0,0,0,0
9.8,0,0,0,0,0,0,0,0,0,0
2018-02-28,14:03:24
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5
0.0,0,0,0,0,0,0,0,0,0,0
0.1,-33,9,-1,-4,0,0,0,0,0,0
0.2,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
0.3,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
0.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
0.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
0.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
0.7,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
0.8,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
0.9,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
1.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
1.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
1.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
1.3,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
1.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
1.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
1.6,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
1.7,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
1.8,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
1.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
2.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
2.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
2.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
2.8,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
2.9,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.0,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.1,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.2,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
3.3,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
3.4,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
3.5,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.6,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.7,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
3.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
3.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
4.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
4.1,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
4.2,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
4.3,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
4.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
4.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
4.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
4.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
4.8,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
4.9,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
5.0,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
5.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
5.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
5.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
5.4,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
5.5,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
5.6,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
5.7,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
5.8,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
5.9,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
6.0,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
6.1,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
6.2,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
6.3,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
6.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
6.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
6.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
6.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
6.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
6.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
7.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
8.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
8.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
8.2,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
8.3,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
8.4,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
8.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
8.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
8.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
8.8,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
8.9,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
9.0,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
9.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
9.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
9.3,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
9.4,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
9.5,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
9.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
9.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
9.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
9.9,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
10.0,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
10.1,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
10.2,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
10.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
10.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
10.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
10.6,-36,9,-1,-4,1500,1500,1500,1500,1500,1500
10.7,-36,9,-1,-4,1500,1500,1500,1500,1500,1500
10.8,-36,9,-1,-4,1500,1500,1500,1500,1500,1500
10.9,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.0,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.1,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
11.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
11.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
11.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
11.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
11.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
12.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
12.1,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
12.2,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
12.3,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
12.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
12.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
12.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
12.7,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
12.8,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
12.9,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
13.0,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
13.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
13.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
14.7,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
14.8,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
14.9,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.0,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.1,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.2,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.3,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.4,-32,9,-1,-4,1500,1500,1500,1500,1500,1500
15.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
15.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
15.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
15.8,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
15.9,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
16.0,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
16.1,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
16.2,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
16.3,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
16.4,-31,9,-1,-4,1500,1500,1500,1500,1500,1500
16.5,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
16.6,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
16.7,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
16.8,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
16.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
17.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
17.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
17.2,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
17.3,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
17.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
17.5,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
17.6,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
17.7,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
17.8,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
17.9,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
18.0,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
18.1,-35,9,-1,-4,1500,1500,1500,1500,1500,1500
18.2,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.3,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.4,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.8,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
18.9,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.0,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.1,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.2,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.3,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.4,-34,9,-1,-4,1500,1500,1500,1500,1500,1500
19.5,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
19.6,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
19.7,-33,9,-1,-4,1500,1500,1500,1500,1500,1500
2018-02-28,14:06:18
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,14:08:33
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-34,7,-1,-4,1500,1500,0,0,0,0,0,0
0.2,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.3,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.5,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.6,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.7,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.8,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
0.9,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
1.0,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
1.1,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
